strain	accession	subtype	date	host	country	region	species	broad	order
A/Ruddy_Turnstone/Delaware/141/2021	OM966206	H3N8	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/semipalmated_sandpiper/Delaware_Bay/556/2018	MK345775	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/354/2018	MK345803	H3N8	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Interior_Alaska/6MP0050R1/2006	CY078568	H3N8	2006-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Indiana/22TOSU1726/2022	OQ723385	H3N2	2022-07-14	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Interior_Alaska/6MP1330/2006	CY078552	H3N8	2006-09-08	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/green-winged_teal/Interior_Alaska/6MP1077/2006	CY078544	H3N8	2006-08-20	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/northern_pintail/Interior_Alaska/6MP0814/2006	CY078536	H3N8	2006-08-12	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/321/2018	MK345762	H3N1	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Interior_Alaska/6MP0272/2006	CY078576	H3N8	2006-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Michigan/22TOSU3728/2022	OQ723392	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/semipalmated_sandpiper/Delaware_Bay/497/2018	MK345917	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/northern_pintail/Interior_Alaska/7MP0345BR2/2007	CY078904	H3N8	2007-08-16	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/265/2018	MK345961	H3N8	2018-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Interior_Alaska/6MP0124/2006	CY078880	H3N8	2006-08-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0163AR2/2006	CY078704	H3N8	2006-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Iowa/22TOSU3985/2022	OQ723355	H3N2	2022-08-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU3011/2022	OQ724907	H3N2	2022-07-31	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Interior_Alaska/6MP0160AR1/2006	CY078680	H3N8	2006-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0972R1/2006	CY078672	H3N8	2006-08-17	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP1142/2006	CY078632	H3N6	2006-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Ruddy_Turnstone/Delaware/260/2021	OM966198	H3N8	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Interior_Alaska/6MP0952/2006	CY078616	H3N6	2006-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0951/2006	CY078608	H3N8	2006-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Michigan/22TOSU3746/2022	OQ723437	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3732/2022	OQ724921	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Alberta/363/2018	MK345667	H3N8	2018-08-13	Avian	Canada	North America	Mallard	duck	Anseriformes
A/semipalmated_sandpiper/Delaware_Bay/568/2018	MK345647	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/633/2018	MK345579	H3N1	2018-05-20	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Ohio/20TOSU3230/2020	ON773888	H3N2	2020-08-28	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Louisiana/Sg-00092/2007	CY078270	H3N8	2007-09-15	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/swine/Quebec/DM_30/2017	MK328788	H3N2	2017-07-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_33/2017	MK328666	H3N2	2017-08-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_07/2016	MK328641	H3N2	2016-12-13	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Interior_Alaska/6MP0155/2006	CY078432	H3N8	2006-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0915/2006	CY078488	H3N8	2006-08-17	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0975/2006	CY078496	H3N8	2006-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0992/2006	CY078512	H3N2	2006-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/6MP0991/2006	CY078504	H3N2	2006-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Michigan/22TOSU3727/2022	OQ723377	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Interior_Alaska/6MP0736/2006	CY078440	H3N8	2006-08-07	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/semipalmated_sandpiper/Delaware_Bay/572/2018	MK345693	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/northern_shoveler/Interior_Alaska/6MP1287/2006	CY078520	H3N8	2006-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/green-winged_teal/Interior_Alaska/6MP1312/2006	CY078528	H3N8	2006-09-03	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/swine/Michigan/22TOSU3739/2022	OQ723363	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/22TOSU2085/2022	OQ724943	H3N2	2022-06-30	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Minnesota/Sg-00161/2007	CY078095	H3N8	2007-09-16	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Ohio/22TOSU3715/2022	OQ722827	H3N2	2022-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3740/2022	OQ722847	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3731/2022	OQ722913	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/20TOSU3549/2020	ON774088	H3N2	2020-09-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3747/2022	OQ722932	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU3634/2022	OQ722940	H3N2	2022-07-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/20TOSU3133/2020	ON774064	H3N2	2020-08-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU3721/2022	OQ722947	H3N2	2022-08-04	Swine	Usa	North America	Swine	swine	Swine
A/American_wigeon/Interior_Alaska/7MP1726/2007	CY078920	H3N8	2007-09-03	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/swine/Ohio/20TOSU3240/2020	ON774056	H3N2	2020-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU3058/2022	OQ722977	H3N2	2022-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/20TOSU2578/2020	ON773921	H3N2	2020-07-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU3957/2022	OQ722820	H3N2	2022-08-15	Swine	Usa	North America	Swine	swine	Swine
A/northern_pintail/Interior_Alaska/7MP0408/2007	CY078944	H3N8	2007-08-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/Indiana/22TOSU3006/2022	OQ722654	H3N2	2022-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU3104/2022	OQ722662	H3N2	2022-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU1810/2022	OQ722712	H3N2	2022-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU3498/2022	OQ722724	H3N2	2022-07-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/20TOSU3555/2020	ON774136	H3N2	2020-09-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/22TOSU2528/2022	OQ722731	H3N2	2022-07-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU1809/2022	OQ722739	H3N2	2022-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/20TOSU3229/2020	ON774080	H3N2	2020-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU3704/2022	OQ722746	H3N2	2022-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2407/2020	ON773940	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/Ruddy_Turnstone/Delaware/193/2021	OM965786	H3N2	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Ohio/17OS1795/2017	MK236719	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Michigan/22TOSU3734/2022	OQ723304	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Missouri/17OS3211/2017	MK236995	H3N1	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Indiana/22TOSU1819/2022	OQ722985	H3N2	2022-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU1728/2022	OQ723246	H3N2	2022-07-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU3194/2022	OQ723021	H3N2	2022-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3744/2022	OQ724979	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU1818/2022	OQ723089	H3N2	2022-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/20TOSU2531/2020	ON773911	H3N2	2020-07-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU3193/2022	OQ723143	H3N2	2022-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3736/2022	OQ723186	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3735/2022	OQ723209	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3750/2022	OQ723312	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/New_York/22TOSU4720/2022	OQ723217	H3N2	2022-10-01	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Texas/Sg-00082/2007	CY077952	H3N8	2007-09-15	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Illinois/22TOSU1926/2022	OQ724996	H3N2	2022-06-30	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_duck/Nevada/AH0006859/2015	KY550762	H3N8	2015-01-23	Avian	Usa	North America	Ruddy Duck	duck	Anseriformes
A/swine/North_Carolina/2003	EF551052	H3N2	2003-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Texas/AI09-4405/2009	CY140966	H3N6	2009-09-19	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/QC/414/2009	HQ825181	H3N2	2009-05-22	Swine	Canada	North America	Swine	swine	Swine
A/turkey/BC/1529-3/2005	HQ825165	H3N2	2005-05-26	Avian	Canada	North America	Turkey	turkey	Galliformes
A/swine/Bissendorf/IDT1864/2003	GQ161169	H3N2	2003-03-19	Swine	Germany	Europe	Swine	swine	Swine
A/pintail/Alberta/105/1991	CY101744	H3N8	1991-08-10	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/swine/Denmark/14348-9/2003	KC900243	H3N2	2003-XX-XX	Swine	Denmark	Europe	Swine	swine	Swine
A/mallard/Illinois/10OS3676/2010	CY133542	H3N8	2010-10-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/QC/440-A/2009	HQ825197	H3N2	2009-05-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/1685-5/2009	HQ825209	H3N2	2009-05-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/382/2009	HQ825189	H3N2	2009-05-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/1698-1/2009	HQ825217	H3N2	2009-05-15	Swine	Canada	North America	Swine	swine	Swine
A/blue-winged_teal/North_Dakota/Sg-00719/2008	CY140125	H3N8	2008-09-08	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/9BM11867R0/2009	CY142863	H3N8	2009-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Iowa/321160/2012	KC813153	H3N2	2012-08-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/578/2007	JF346150	H3N2	2007-01-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/QC/1840-2/2009	HQ825234	H3N2	2009-05-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Minnesota/1300/2007	JF346152	H3N2	2007-01-31	Swine	Usa	North America	Swine	swine	Swine
A/canine/Korea/DG1/2014	KR154328	H3N2	2014-02-13	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/duck/Vietnam/LBM48/2011	LC028079	H3N2	2011-11-22	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM437/2013	LC028127	H3N8	2013-06-05	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM201/2012	LC028111	H3N2	2012-07-11	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2292/2008	CY079345	H3N2	2008-10-20	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/swine/Brabant/1984	CY077941	H3N2	1984-XX-XX	Swine	Netherlands	Europe	Swine	swine	Swine
A/Mallard_Anas_platyrhynchos_/South_Korea/NU2019-63/2019	MW391865	H3N8	2019-10-29	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-579/2009	JX080982	H3N8	2009-08-10	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Ohio/13OS3827/2013	KJ568264	H3N8	2013-10-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/wood_duck/Ohio/13OS3300/2013	KJ568400	H3N8	2013-10-12	Avian	Usa	North America	Wood Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00642/2008	CY042725	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM721/2014	LC028183	H3N8	2014-10-13	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/redhead/Ohio/13OS363/2013	KR077987	H3N8	2013-02-XX	Avian	Usa	North America	Redhead	duck	Avian
A/mallard_duck/Ohio/15OS4285/2015	KY561111	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00676/2008	CY042850	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Hokkaido/W150/2015	MK978871	H3N2	2015-10-22	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-1081/2014	KY063991	H3N2	2014-04-03	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0553/2014	KY063935	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0511/2014	KY063927	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Lousiana/UGAI14-0462/2014	KY063899	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/redhead/Ohio/13OS0399/2013	KR077971	H3N6	2013-02-XX	Avian	Usa	North America	Redhead	duck	Avian
A/redhead/Ohio/13OS0373/2013	KR077979	H3N6	2013-02-XX	Avian	Usa	North America	Redhead	duck	Avian
A/blue-winged_teal/Lousiana/UGAI14-0420/2014	KY063883	H3N2	2014-04-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/Equus_caballus/Ulaanbaatar/6/2011	MH796340	H3N8	2011-07-05	Equine	Mongolia	West Asia	Equine	equine	Equine
A/mallard/Minnesota/Sg-00573/2008	CY042617	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Wild_duck/South_Korea/KNU2020-134/2020	OK253020	H3N2	2020-10-13	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/Blue-winged_Teal/Texas/AH0040170S.3.B/2015	MN254371	H3N8	2015-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/Sg-00085/2007	CY078262	H3N6	2007-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Vietnam/HU5-481/2016	LC427490	H3N8	2016-08-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00671/2008	CY042830	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00669/2008	CY042822	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/duck/Moscow/4242/2010	MN700150	H3N8	2010-11-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00657/2008	CY042783	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00644/2008	CY042733	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Oklahoma/65260/2017	MG720223	H3N2	2017-09-27	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Minnesota/Sg-00687/2008	CY042893	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Mongolia/723/2018	MK978999	H3N8	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/blue-winged_teal/North_Dakota/Sg-00714/2008	CY042985	H3N8	2008-09-08	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/gadwall_duck/Minnesota/Sg-00575/2008	CY042626	H3N8	2008-07-31	Avian	Usa	North America	Gadwall	duck	Anseriformes
A/mallard/Minnesota/Sg-00572/2008	CY042612	H3N1	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00652/2008	CY042763	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00680/2008	CY042865	H3N4	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00674/2008	CY042842	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00668/2008	CY042818	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/blue-winged_teal/Ohio/908/2002	CY011053	H3N2	2002-09-07	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Minnesota/Sg-00636/2008	CY042697	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Mongolia/917/2018	MK979127	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00634/2008	CY042687	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00650/2008	CY042755	H3N8	2008-07-31	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00645/2008	CY042737	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00653/2008	CY042767	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00658/2008	CY042787	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00660/2008	CY042795	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00643/2008	CY042729	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00641/2008	CY042721	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00640/2008	CY042717	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00637/2008	CY042702	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00663/2008	CY042805	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00662/2008	CY042801	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00664/2008	CY042809	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00667/2008	CY042814	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/canine/Henan/L03/2018	OK354196	H3N2	2018-05-XX	Canine	China	China	Canine	canine	Canine
A/duck/Mongolia/919/2018	MK979143	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/pintail/Alaska/53/2005	CY013268	H3N6	2005-08-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/duck/Mongolia/726/2018	MK979007	H3N8	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/566/2018	MK978951	H3N8	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Missouri/A01476459/2012	KR092076	H3N2	2012-11-15	Swine	Usa	North America	Swine	swine	Swine
A/duck/Mongolia/513/2018	MK978943	H3N8	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM553/2013	LC028151	H3N8	2013-12-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/W151/2017	MK592540	H3N2	2017-10-26	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/W4/2010	LC339682	H3N8	2010-09-30	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/mallard/Ohio/48/1986	CY020722	H3N2	1986-10-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Mongolia/575/2018	MK978959	H3N1	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/876/2019	MT020269	H3N8	2019-09-20	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/637/2019	MT020213	H3N6	2019-09-13	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/606/2017	MH135769	H3N8	2017-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Minnesota/Sg-00200/2007	CY078167	H3N8	2007-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Spenge/5117/2006	MK361953	H3N2	2006-03-30	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Hilter/5143/2006	MK361961	H3N2	2006-04-10	Swine	Germany	Europe	Swine	swine	Swine
A/common_teal/Netherlands/7/2000	KF695207	H3N8	2000-11-23	Avian	Netherlands	Europe	Eurasian Teal	duck	Anseriformes
A/duck/Hokkaido/10/2015	LC339730	H3N6	2015-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Spain/13/2010	JX908064	H3N2	2010-04-01	Swine	Spain	Europe	Swine	swine	Swine
A/duck/Mongolia/394/2011	LC349414	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/102/2014	LC339738	H3N8	2014-09-23	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Schnaitsee/4700/2005	MK361889	H3N2	2005-11-28	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Alberta/16/1976	LC431377	H3N8	1976-XX-XX	Avian	Canada	North America	Duck	duck	Anseriformes
A/duck/Mongolia/922/2018	MK979167	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/996/2015	LC121467	H3N8	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/83/2015	LC108127	H3N8	2015-08-30	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/217/2018	MW188580	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/103/2014	LC339746	H3N8	2014-09-23	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/131/2010	LC339856	H3N8	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-588/2009	JX080977	H3N8	2009-08-15	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/duck/Mongolia/398/2018	MW188612	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/canine/Henan/L06/2018	OK354180	H3N2	2018-05-XX	Canine	China	China	Canine	canine	Canine
A/duck/Moscow/5169/2015	OP133012	H3N6	2015-09-16	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/116/2011	LC339794	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/California/6471/2008	CY093604	H3N8	2008-11-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Hokkaido/17/2015	LC332530	H3N8	2015-10-13	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/646/2010	LC367465	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/621/2010	LC367449	H3N6	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/593/2010	LC367433	H3N8	2010-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/W154/2017	MK592548	H3N2	2017-10-26	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/961/2019	MT020277	H3N8	2019-09-20	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/53/2011	LC367409	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/279/2011	LC349366	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
